Transaction ID,Item ID,Customer ID,Purchase Date,Quantity,Rating
VsvQ1YokGa,dcc11d19-c063-4851-945e-f23041a78e01,4f4a30f0-7e8f-4fd4-8a91-4beef75cff6c,2022-07-27,5,2.1
EfFm41bRqc,04a77970-c732-4676-a901-644ddf36db7c,d619fff6-5135-4c12-a9cf-86075ba1bbc9,2022-02-04,2,2.2
8JoORBFIyX,5c5d3e73-ae21-425e-a55f-2a5e3032bea0,e8c922ab-b0fd-49a6-b645-b7926bf72c10,2023-03-19,3,1.5
DGvQH81wE8,407c0709-ca37-4c9c-8ec3-db3d3895481a,deeb444d-847f-4ff3-a9ff-32ad35d0fe23,2021-10-28,1,0.9
59xjclKhT4,7ebd7b49-b520-41ae-8493-65464575d9e1,39dc9dfa-78cc-41bc-a1b8-13ae0f1bca3c,2022-02-12,2,4.5
pamgucuE88,98c8867a-8163-4987-9f2c-b85787c246e0,f749d698-14cb-47fd-98e6-eb2b1528f22d,2022-10-17,2,1.5
pvsg9q8rvG,592019af-0cd9-41f2-87ba-7fac0d812f60,a8dce072-89fd-419c-ba16-3dca560adbda,2022-11-06,5,4.2
XcdguqbuAm,26413757-4cd6-4138-aff4-8ed76dbf87be,46bf4eda-f37f-4eaa-a788-8d3e880b7d65,2023-02-19,5,1.0
x7kYkCLlAr,a57b018c-c21b-4f3a-bcc1-a00d26918aa1,7e8f723c-59af-4819-9fa9-53b1a1d8e346,2021-12-19,1,0.6
UwzKwQi3zW,cebc0561-e72d-43e1-beb6-e05885a9a230,d0d9f0be-48c6-4fc8-8f49-0f7ca1078d79,2022-07-03,4,3.9
MNeoiuIWUv,fc088d17-5a73-46ed-9a97-ee2d3259b147,e29757c1-bfc1-4f79-a1fb-bda9241180e3,2022-07-14,2,2.5
uGgtxt0RuB,407c0709-ca37-4c9c-8ec3-db3d3895481a,95969356-b5b1-4280-bc64-e68c9d017c36,2023-04-17,2,2.0
knFoyr9Adn,fac0a6ba-b948-4efe-886b-a227cb0d7c74,b30813e8-a7c4-4e93-8976-55f201f2f527,2021-11-28,3,4.8
TkGhyp9JYR,f3fe7e59-d8d4-45f3-a8e2-672660d7c3b6,0b0e5b25-cc49-4f70-a839-979d9ad4c184,2023-08-15,3,2.7
OcYrNAYBKm,20d3ddfb-ceab-40d1-bae2-7982df53c84e,f7c53075-9fc4-4c37-85e1-58f735c4bd64,2022-03-06,3,2.2
idyTGiJK9X,67998094-e6b3-403c-915a-1ed2243f9f5a,1d52d081-f631-4812-8b2b-7bf9c1d678c7,2022-07-02,2,1.0
C4XTYjPqft,6c618aa5-e675-45b5-906e-4c8b1c69550a,552e986b-7b67-4cb8-af74-3af9bf091e11,2022-01-26,2,4.3
Y1w7lumXFV,20d3ddfb-ceab-40d1-bae2-7982df53c84e,8dcc6498-8c9d-438f-b921-c7481c38cc38,2022-07-23,3,2.6
dHO4GE6BlN,9243f201-3235-45b8-839d-a60e47e6705d,8cf59b6d-c62b-472c-8730-da363029c22f,2021-11-21,3,4.0
up3W4cDnzy,578e64cc-0fc5-49bb-8875-ee2d3c52a409,9c2d3ddd-0fa2-4f59-8070-1fb83ae85a39,2022-11-18,1,4.9
nKIhG0JzCZ,592019af-0cd9-41f2-87ba-7fac0d812f60,0b5d9fae-bb6d-43b8-8ebd-83e114a7229c,2022-07-15,5,3.7
SqL6vkGm6y,adc86607-5031-4026-b37e-76dc48584114,ccec0787-8f22-4eb7-a5b7-3fdc35e29c55,2022-05-20,5,4.7
t5RAI2OQeh,9243f201-3235-45b8-839d-a60e47e6705d,947a0c2f-c1b0-4bb0-84af-e28930babcfb,2022-11-01,2,4.5
u75b9J3C0Z,20aea34e-68eb-48b7-910a-098dcad72cfe,74acca4b-9df9-45ee-8602-ccb539978af2,2023-02-18,2,1.5
lwfjjCJ3ON,77f5a993-3110-434a-93ab-0e27ca152724,d14e69a4-de71-475e-bf99-1a6b4a3d8b6c,2022-04-27,5,4.9
D9LqgRFUMg,06e2fcc8-4506-4876-80d2-9c8c127cf375,ae471f08-470a-4efe-a80d-1ac17aaca73b,2023-09-09,5,2.3
1h7Wd24khh,509a15a2-b9f2-4a12-8389-33e52f2f149f,9098a75e-1482-4fb0-8579-0c0d141f4e5b,2021-11-18,5,4.8
VCd1veOmEC,26e716af-5437-47a2-8c4c-238cd9411d3e,617f8d3b-f815-4865-82ab-ebd43840a936,2021-09-28,1,0.6
LsMI6QEGvC,4bd43679-5192-4230-a1d6-5630577d108f,ae471f08-470a-4efe-a80d-1ac17aaca73b,2021-10-18,5,0.9
Lf4tUWIi2Y,952eef51-e646-4bb6-b821-03cbb70a61a8,ceaf6043-f48f-4bd3-8c57-0c30b4a32ca4,2022-05-25,2,2.0
RvchZ8Z9IP,87ba7bb7-5c1d-4446-99ff-e65b0e58e931,cab32d3c-73cf-405d-b9a4-0416f3289e82,2021-10-31,3,0.9
11409O6ZlY,7539cd1d-203a-4336-ae9c-9a2a5cb20fc5,39c2b7ca-7791-4fe1-92d8-c4dd1f451850,2023-02-28,1,3.6
HyC3VMwCsG,dcc11d19-c063-4851-945e-f23041a78e01,dabbebf2-3b22-4d84-adc2-94d7145fed29,2023-01-27,5,4.3
QylajcN27a,7ce4e8b3-bb66-4103-a361-675da85152d8,2ad81c06-e88a-476c-9f91-b69280326848,2022-04-13,4,0.8
oZElFVlUvK,509a15a2-b9f2-4a12-8389-33e52f2f149f,0790d0ae-b200-4a32-817b-89068bbca550,2022-04-04,5,0.9
dNSai8IBOZ,f3e0de34-d38c-4e3c-b3d2-cb334e0295ea,3043ebc0-ba6a-4c59-8aea-0089fa656c43,2022-10-27,4,3.5
pjLDRM0rmv,c847d578-0bfa-4753-b071-ff3ad020c92d,7573236f-b86d-4ccb-9d33-372e763b1422,2022-08-22,5,5.0
ks0blbdzsN,98c2e0c8-3962-44e7-aca9-214ecb42e9ef,f334a0e8-cbb8-411a-bc93-9c406dc28bcf,2023-08-16,2,2.1
opMzboXwly,30859228-fb6e-43e7-94a4-a243568f0c08,e03fc402-e247-414e-aee2-0b93e76a3d2b,2021-11-24,4,3.4
WTTPiM0uxG,7b8ac850-3460-400a-8f3f-172c93a81893,581bd898-4a89-40a4-a028-1847bfc1953c,2023-08-20,5,4.0
aFOKQLyNuL,d82ba51b-01f7-4095-b942-b3935727dfd1,f8321bea-0a23-438e-ac3b-1e4dac71342f,2022-06-28,5,1.0
yUxKcjoKyz,daee7362-acc9-4fda-8118-3dfd15d28937,5bb3f379-5789-411e-83cd-1cc2a5e5577c,2022-12-01,2,2.7
QuvKieJZP6,578e64cc-0fc5-49bb-8875-ee2d3c52a409,c9b301c7-c102-4e7e-8737-abc54a4c6615,2022-09-14,1,3.4
AqCjlNY4go,df77ca8d-ec18-40aa-ac4a-bcee688f69f1,8d1f0a44-35c9-4071-a7ae-45adf19aee16,2022-11-15,4,4.8
cRYsWqCqmu,65216dd3-05e8-47e5-a3d1-03d9722e5e8f,a84f7dfb-7c78-4ba3-9e93-cab9bc472dc9,2021-12-23,1,2.3
AOvqajqAAn,02a2411f-d5c5-4e5e-9bf7-25c4316a9d83,62fb4bb3-c95e-4d5e-8a3f-f44507c2b0bc,2022-01-17,4,4.6
Le6yPWkGV9,87ba7bb7-5c1d-4446-99ff-e65b0e58e931,3c43df34-6957-4a63-be1c-52585adf1370,2022-04-20,3,3.0
9gYTPrZlqA,3d4bc65b-1044-4acc-90f7-0a234f4a7e98,c1fadf12-8005-44ac-8bdd-18390001addd,2023-05-15,1,3.2
gPtdCKbU6x,a3d2abcf-8c21-406a-a032-76fb8381c507,71b86896-b86a-4757-b140-e5b507698dde,2022-12-20,5,3.2
G0p4tRXmFj,8a3704fd-ce3a-4fe2-aa23-21addfd4a5bd,cda9540e-4f1f-4a4f-a6e5-67808c56a74c,2023-09-09,3,0.9
cJ5jEWi9Xy,adc86607-5031-4026-b37e-76dc48584114,1eebc487-e499-4a9b-8fb8-0144df37a053,2022-10-01,3,4.1
KniKacrCan,3d2d37c0-ce0b-47a5-b829-2bcb3b555034,18929a43-9663-4e78-a01a-906443bc1757,2023-09-06,2,3.1
l5l1Lcpmno,6270ed69-d547-4814-bcb3-8af00de8dfc7,d135296f-c9f6-4701-a488-e5b89c3827f9,2022-07-26,4,2.5
2Gu4AN04oJ,a0897a93-9bfb-4517-b7b1-df22cd6eecd6,9062c56b-488d-4b9d-8b5a-64f6d2a69bf1,2022-05-07,2,0.7
0nYrVG1rdv,407c0709-ca37-4c9c-8ec3-db3d3895481a,18834969-70eb-4f36-962b-986bbee0cf0b,2022-06-01,3,4.3
SflfBLAeEP,578e64cc-0fc5-49bb-8875-ee2d3c52a409,b9575906-47ce-419c-a53f-bcd23d58add0,2022-04-07,5,1.1
1yqeF3GZUT,ef31a87f-3749-44d4-8003-0367927e5a4e,2d437df4-0c54-4196-a2c4-ce62a0df95b3,2022-03-22,2,3.4
QzVXJT5KYs,96896e26-e7ff-4212-9ec1-433fc2b685b9,95ef1270-1c34-4e28-8592-fe3f9d31174e,2023-05-02,5,4.8
61ra66rGtV,2c15d31e-bdd2-4596-aa43-edf4e020db89,c8a46378-9e35-4b35-87e6-ab573dbde49f,2023-01-31,2,4.8
p1QP8TfvLA,9bcd1d5a-3942-4a22-bb96-35f044f960a3,9ac3dd8a-598f-4601-8aaf-86731fe76f35,2022-02-08,2,1.8
MBAVXL4xZg,a673aec6-fe72-47ba-886e-7af2c760d04d,fbe08ad4-3a72-4e92-87d6-c7edd0996f29,2022-09-26,2,0.9
JpBsaDIGVf,8a3704fd-ce3a-4fe2-aa23-21addfd4a5bd,d231dde0-050e-48dd-815d-d8cb6ab44093,2021-09-30,3,1.2
rKzGfYpWVc,c8695d57-eaba-4a53-b51a-2bf3bfe58d70,7dbff256-3cb5-4092-af28-84e84ded4042,2021-09-26,1,3.6
9h3ULRSkHu,ff207113-5bea-4381-a574-dad7d5bb390c,c11a26b8-76df-4a30-b986-9c827dc796c8,2022-01-16,2,0.9
jDcBetI4Pj,84caaf2c-5554-4a24-9d80-6434ad0a9e28,b91f7b9a-5b50-460b-a38f-552dffcb638f,2022-04-15,1,3.6
9CjnhUZmpu,da81eb0d-58f6-432c-8330-354c08e18530,34314018-59d5-4bc0-99c2-d2375f145c8b,2023-05-08,1,1.5
QfFzAqoaew,da81eb0d-58f6-432c-8330-354c08e18530,cc02756f-9738-4414-b634-72f4227d6334,2022-10-24,1,4.0
rdH4OogOGK,06e2fcc8-4506-4876-80d2-9c8c127cf375,ae471f08-470a-4efe-a80d-1ac17aaca73b,2021-09-25,1,0.8
TqKrfEIzBx,5de01b13-006f-4519-965c-bdf103986285,29c91e60-09b6-4f36-a5be-5a522eae7bf5,2022-01-20,4,3.8
SKYNkx1CSM,26e716af-5437-47a2-8c4c-238cd9411d3e,f987ed77-f2e4-48fe-9542-dce0bca2b366,2022-01-19,2,0.6
zJzyn73tYT,e9f21936-be64-437e-837b-00eadb4a68c9,a65fea43-3e29-47d6-9869-01623a366275,2022-11-22,3,4.8
lxDdVQr2g0,fc29a8c3-e8a2-41ef-9313-cd664db81f74,b288e1a0-71ad-4e66-a735-c4a99c6920c2,2022-08-02,1,3.3
1sEfWDoSaV,09f91624-eaf5-446f-aebf-53b28bd185d8,66eda8cc-bf54-436e-ad07-c6090c09b263,2023-06-11,1,1.1
zP06ZCZbVN,97e0ce5a-a9e4-4457-905e-b379f0ab0f5e,4006f207-b4c6-43c3-b50f-bf59dd9a2c05,2021-11-23,3,1.1
XypJ3gU8ck,2c15d31e-bdd2-4596-aa43-edf4e020db89,fb6a91a9-5258-4971-b3b2-cd763ce2a86a,2022-08-27,3,4.0
1WEKSBudy2,390350e6-48b1-416a-9366-fa9c3516ec72,d1729739-9e39-4517-a164-02b15f6bb1f5,2022-01-21,4,3.8
mjVHiryetQ,3c13d2ec-0875-4096-9b50-ffa9dcf55c51,5f80efb5-2239-4c99-b5c5-d69c215bf301,2023-07-26,4,0.8
yzctOEi55C,c4806252-76bd-46b1-ba11-0e03ca63089a,226f6645-c9f4-4ef2-b31b-c6b7d9841b17,2022-08-23,5,4.8
q5aHaUMl8B,f47d09b9-06fe-48b5-bb7f-b39eb83fb64b,feebd102-2e6a-4199-b28a-07e8072e63b0,2022-02-28,1,3.3
Q46NVRmH6L,e8613851-d5f7-43ee-8301-a8c36b1b61c5,cae0082b-bace-4e92-ba3d-b6e9fde10129,2023-06-05,4,4.1
tTWGiVcSkh,02a2411f-d5c5-4e5e-9bf7-25c4316a9d83,6cee3890-63eb-4103-b458-589c5f944ab4,2021-10-11,1,3.0
94cpEPDwfT,e2bd8a65-bfba-41b3-892f-09972cfb15ce,4967063d-75f8-4c67-9cff-b29657372d56,2023-03-17,2,3.1
AvsH0dcM86,7c1cfb52-00c0-423e-8c42-5a0851cd2252,9255bde5-c0e3-473b-897f-f2fb8f3702bc,2021-10-26,5,1.1
3sX2x24bPO,e69ff554-6006-469e-bd9f-446493392cca,8dcc6498-8c9d-438f-b921-c7481c38cc38,2022-11-15,3,2.8
B9yQvopfjR,459a6d6c-d1ef-4d40-834f-879ea051cd6f,117d4285-2298-4143-a693-62a451be3f32,2023-05-22,3,0.8
ih7Rfdhnyk,72dfe388-b62d-4533-905b-4777a3a5a78b,2a492885-f639-4d5e-ad28-db00b22f5dba,2022-01-24,3,0.6
fm9gOqaakI,7539cd1d-203a-4336-ae9c-9a2a5cb20fc5,e0a187c1-5b0a-48a0-a13a-a6aa24e218d7,2023-08-23,4,2.5
towIRL51Dh,98c2e0c8-3962-44e7-aca9-214ecb42e9ef,c309b715-0125-48d9-8378-b9c1ea96d374,2022-06-23,5,2.4
fQwdh6Pa0v,9bcd1d5a-3942-4a22-bb96-35f044f960a3,e4225eef-a884-46a1-9dea-7c27bcefe91b,2023-04-16,1,1.3
bgJ4k5XPvE,67998094-e6b3-403c-915a-1ed2243f9f5a,1bfc1637-2890-4a07-864e-46a50580c5c7,2022-05-07,5,5.0
kUSOobKTPu,d1e8f1b8-fe08-44e3-9d0b-c41448df4fc7,bea03528-23d6-4029-b6df-ba6cb71760ca,2022-08-19,4,2.4
yluejTjbA4,aa36d271-2e0e-4918-b848-127bec1cfbcf,f02409e1-4a6d-4dcd-9da1-bf8a3239ede0,2022-05-04,3,4.8
gq8gh9qhLC,a673aec6-fe72-47ba-886e-7af2c760d04d,f5dcdaa3-aa02-4c3e-b8ae-254a86e7d79a,2022-12-02,3,4.2
QZjbZi7ifY,289dbb79-7d38-4ad2-8d4d-60398857359c,314609fc-c650-4a4e-bcba-ff1e11654fe5,2022-01-13,5,3.1
fuQeGVu57b,9243f201-3235-45b8-839d-a60e47e6705d,552e986b-7b67-4cb8-af74-3af9bf091e11,2021-11-16,1,3.3
TqngXHmOyi,a3d2abcf-8c21-406a-a032-76fb8381c507,71b86896-b86a-4757-b140-e5b507698dde,2022-07-22,1,1.8
jUxZGjm5zG,275aaf00-fa8f-4479-9c3c-6926a87b9cf7,ccec0787-8f22-4eb7-a5b7-3fdc35e29c55,2023-02-09,2,3.1
AQGhINPOMZ,dcc11d19-c063-4851-945e-f23041a78e01,ec6db751-c468-4bd4-bce2-d89c491e44df,2022-09-25,1,2.0
sbeddCFkpn,a7ae08f6-b0c4-4782-984e-fe4565ce8643,45895adf-02f4-4340-b619-94ad2f3809cf,2023-03-13,1,2.6
sdNmIuxeAm,96896e26-e7ff-4212-9ec1-433fc2b685b9,69986ddd-224b-41b1-bd3c-d8ba1ae9b74e,2022-10-10,5,2.3
NK9zESjU6i,87ba7bb7-5c1d-4446-99ff-e65b0e58e931,a425aff4-872a-43ec-b31e-565ef129bbd3,2021-11-17,2,4.1
xnNb68iShT,1e96b906-4ea2-44c6-add8-04f9a583d7be,94cd3c7b-9ac4-4e3d-add8-1b369d10c469,2022-06-24,5,1.4
2MzwwD2Vib,20d3ddfb-ceab-40d1-bae2-7982df53c84e,30fdfd38-300a-4f75-a9d0-19184c52746c,2022-05-14,3,3.4
Fbf6MCpedz,3d0d5c7d-5d68-4094-8d95-c097473b709a,1da0d5ae-5e96-4f79-80be-7016f6839ae9,2022-06-12,3,0.6
YiJEqKGEAv,603263a4-8f68-439e-bb55-b23cbff13812,923fa590-a4bf-4431-a369-d54cf73aa02a,2022-03-08,5,1.9
